,A,actions,delta_shares,quantity,delta_vt,total_reward,total_profit,portfolio_value,nav,cash
4458,43.965794078096096,4,0,-1000,-47.99441208196953,4930.868400637295,5862.812581989041,55862.81258198904,-44013.78849017806,99876.6010721671
4459,44.013788490178065,4,0,-1000,-37.92280260073966,4892.873691088701,5824.889779388301,55824.8897793883,-44051.711292778804,99876.6010721671
4460,44.051711292778805,4,0,-1000,0.6310693098328102,4893.50474048611,5825.5208486981355,55825.520848698136,-44051.08022346897,99876.6010721671
4461,44.05108022346897,4,0,-1000,-20.245567855603497,4873.238678479616,5805.275280842528,55805.27528084253,-44071.325791324576,99876.6010721671
4462,44.071325791324576,4,0,-1000,-100.45714350501811,4772.276953090539,5704.818137337512,55704.81813733751,-44171.78293482959,99876.6010721671
4463,44.171782934829594,4,0,-1000,112.29722503411921,4883.94364478714,5817.115362371631,55817.11536237163,-44059.485709795474,99876.6010721671
4464,44.059485709795474,4,0,-1000,77.97800408610556,4961.617620417183,5895.093366457739,55895.09336645774,-43981.507705709366,99876.6010721671
4465,43.98150770570937,4,0,-1000,0.654280068218327,4962.271879081281,5895.747646525953,55895.74764652595,-43980.85342564115,99876.6010721671
4466,43.98085342564115,4,0,-1000,-43.73858952652654,4918.437636344066,5852.009056999428,55852.00905699943,-44024.59201516768,99876.6010721671
4467,44.02459201516768,4,0,-1000,13.245418638810236,4931.674282927131,5865.254475638241,55865.25447563824,-44011.34659652886,99876.6010721671
4468,44.01134659652887,4,0,-1000,-56.40052972790954,4875.114702211542,5808.853945910327,55808.85394591033,-44067.74712625678,99876.6010721671
4469,44.067747126256776,4,0,-1000,186.87285864510983,5060.241487591742,5995.726804555437,55995.72680455544,-43880.87426761167,99876.6010721671
4470,43.88087426761167,4,0,-1000,144.22327999243123,5203.424749859584,6139.950084547869,56139.95008454787,-43736.650987619236,99876.6010721671
4471,43.736650987619235,4,0,-1000,34.94357044782248,5238.307267651625,6174.8936549956925,56174.89365499569,-43701.70741717141,99876.6010721671
4472,43.70170741717141,4,0,-1000,-165.32273340922643,5071.617953933303,6009.570921586463,56009.57092158646,-43867.03015058064,99876.6010721671
4473,43.86703015058064,4,0,-1000,-0.15491648037624373,5071.4630362529715,6009.41600510609,56009.41600510609,-43867.185067061015,99876.6010721671
4474,43.867185067061016,4,0,-1000,138.673311755646,5209.174833638954,6148.089316861733,56148.08931686173,-43728.51175530537,99876.6010721671
4475,43.72851175530537,4,0,-1000,22.096380609035293,5231.246801746188,6170.18569747077,56170.18569747077,-43706.415374696335,99876.6010721671
4476,43.706415374696334,4,0,-1000,-38.346725637453005,5192.826552540379,6131.83897183332,56131.83897183332,-43744.762100333784,99876.6010721671
4477,43.74476210033379,4,0,-1000,-59.72935805306889,5132.918814676639,6072.109613780245,56072.109613780245,-43804.49145838686,99876.6010721671
4478,43.804491458386856,4,0,-1000,-29.320056620392165,5103.555774770236,6042.7895571598565,56042.78955715986,-43833.81151500725,99876.6010721671
4479,43.83381151500725,4,0,-1000,14.45504683997001,5118.000374191249,6057.244603999825,56057.244603999825,-43819.35646816728,99876.6010721671
4480,43.81935646816728,4,0,-1000,-42.24459548845516,5075.666548410394,6015.000008511372,56015.00000851137,-43861.60106365573,99876.6010721671
4481,43.86160106365573,4,0,-1000,-71.77550548311729,5003.633456767909,5943.2245030282575,55943.22450302826,-43933.37656913885,99876.6010721671
4482,43.93337656913885,4,0,-1000,34.294775573556535,5037.869425759884,5977.519278601809,55977.51927860181,-43899.081793565296,99876.6010721671
4483,43.899081793565294,4,0,-1000,7.514332679470215,5045.380935179573,5985.03361128128,55985.03361128128,-43891.567460885824,99876.6010721671
4484,43.891567460885824,4,0,-1000,8.288398731025381,5053.6658990329215,5993.322010012307,55993.32201001231,-43883.2790621548,99876.6010721671
4485,43.8832790621548,4,0,-1000,105.55912693373415,5158.667889502705,6098.881136946038,56098.88113694604,-43777.71993522107,99876.6010721671
4486,43.777719935221064,4,0,-1000,77.59691608350039,5235.963741516922,6176.478053029539,56176.47805302954,-43700.123019137565,99876.6010721671
4487,43.700123019137564,4,0,-1000,142.89476177609828,5377.8375576458675,6319.37281480564,56319.37281480564,-43557.228257361465,99876.6010721671
4488,43.557228257361466,4,0,-1000,-5.362000207696838,5372.474119885859,6314.010814597939,56314.01081459794,-43562.590257569165,99876.6010721671
4489,43.56259025756916,4,0,-1000,18.168191008953727,5390.625806736586,6332.179005606893,56332.17900560689,-43544.42206656021,99876.6010721671
4490,43.54442206656021,4,0,-1000,20.705910040959452,5411.310280042015,6352.884915647854,56352.88491564785,-43523.71615651925,99876.6010721671
4491,43.52371615651925,4,0,-1000,1.9501484926394141,5413.260238380697,6354.835064140498,56354.8350641405,-43521.76600802661,99876.6010721671
4492,43.52176600802661,4,0,-1000,-32.139393325081755,5381.0691980254505,6322.69567081541,56322.69567081541,-43553.905401351694,99876.6010721671
4493,43.55390540135169,4,0,-1000,41.240652816668444,5422.224811269882,6363.936323632079,56363.93632363208,-43512.664748535026,99876.6010721671
4494,43.51266474853502,4,0,-1000,-72.44647378216484,5349.515912909544,6291.489849849917,56291.48984984992,-43585.11122231719,99876.6010721671
4495,43.58511122231719,4,0,-1000,97.86556138627844,5446.90259089055,6389.355411236196,56389.355411236196,-43487.24566093091,99876.6010721671
4496,43.48724566093091,4,0,-1000,0.6711498365703505,5447.573718205015,6390.026561072766,56390.026561072766,-43486.57451109434,99876.6010721671
4497,43.48657451109434,4,0,-1000,5.879419158368648,5453.451408984902,6395.905980231131,56395.90598023113,-43480.69509193597,99876.6010721671
4498,43.48069509193597,4,0,-1000,-52.459096347831746,5400.854714797589,6343.446883883305,56343.446883883305,-43533.1541882838,99876.6010721671
4499,43.5331541882838,4,0,-1000,30.295747000344875,5431.104570183618,6373.742630883644,56373.742630883644,-43502.85844128346,99876.6010721671
4500,43.50285844128346,4,0,-1000,-65.96776000666438,5364.919222908939,6307.77487087698,56307.77487087698,-43568.826201290125,99876.6010721671
4501,43.56882620129012,4,0,-1000,14.240983034099486,5379.15006566315,6322.015853911085,56322.015853911085,-43554.58521825602,99876.6010721671
4502,43.55458521825602,4,0,-1000,6.103565571962122,5385.251768559478,6328.119419483046,56328.119419483046,-43548.48165268406,99876.6010721671
4503,43.54848165268406,4,0,-1000,9.013332613761804,5394.261039164999,6337.132752096804,56337.132752096804,-43539.4683200703,99876.6010721671
4504,43.5394683200703,4,0,-1000,-43.17246263637742,5350.995383452117,6293.960289460432,56293.96028946043,-43582.64078270667,99876.6010721671
4505,43.582640782706676,4,0,-1000,-52.781114787720185,5298.0749763604845,6241.17917467271,56241.17917467271,-43635.421897494394,99876.6010721671
4506,43.635421897494396,4,0,-1000,37.13738633609864,5335.143403423389,6278.316561008804,56278.3165610088,-43598.2845111583,99876.6010721671
4507,43.5982845111583,4,0,-1000,86.61542566905922,5421.383717494256,6364.931986677868,56364.93198667787,-43511.66908548924,99876.6010721671
4508,43.51166908548924,4,0,-1000,60.16173777224054,5481.364483531908,6425.093724450104,56425.093724450104,-43451.507347717,99876.6010721671
4509,43.451507347717,4,0,-1000,-10.320651388930457,5471.038506350723,6414.773073061173,56414.77307306117,-43461.82799910593,99876.6010721671
4510,43.46182799910593,4,0,-1000,0.8542345795419237,5471.892704444429,6415.627307640716,56415.627307640716,-43460.97376452639,99876.6010721671
4511,43.460973764526386,4,0,-1000,-8.831824966769375,5463.056979421048,6406.7954826739515,56406.79548267395,-43469.80558949315,99876.6010721671
4512,43.469805589493156,4,0,-1000,44.38840828292712,5507.34687116448,6451.183890956876,56451.183890956876,-43425.41718121023,99876.6010721671
4513,43.42541718121023,4,0,-1000,-49.065439706915015,5458.161060588884,6402.11845124996,56402.11845124996,-43474.482620917144,99876.6010721671
4514,43.47448262091714,4,0,-1000,10.677801241783413,5468.833161058699,6412.796252491746,56412.796252491746,-43463.80481967536,99876.6010721671
4515,43.46380481967536,4,0,-1000,100.11678923471834,5568.448781719084,6512.9130417264605,56512.91304172646,-43363.688030440644,99876.6010721671
4516,43.36368803044064,4,0,-1000,-9.699063214924308,5558.745014912797,6503.213978511536,56503.213978511536,-43373.38709365557,99876.6010721671
4517,43.373387093655566,4,0,-1000,-33.76233339352552,5524.925686761463,6469.45164511801,56469.45164511801,-43407.149427049095,99876.6010721671
4518,43.40714942704909,4,0,-1000,-8.995992388790341,5515.92564797872,6460.4556527292225,56460.45565272922,-43416.14541943788,99876.6010721671
4519,43.41614541943788,4,0,-1000,-8.16614354266676,5507.756170141035,6452.289509186558,56452.28950918656,-43424.31156298055,99876.6010721671
4520,43.42431156298055,4,0,-1000,-14.122778999798413,5493.623418496903,6438.1667301867565,56438.16673018676,-43438.43434198035,99876.6010721671
4521,43.43843434198035,4,0,-1000,64.51359091131081,5557.928909237599,6502.680321098065,56502.680321098065,-43373.92075106904,99876.6010721671
4522,43.373920751069036,4,0,-1000,-94.22957870232551,5463.255369860153,6408.45074239574,56408.45074239574,-43468.150329771364,99876.6010721671
4523,43.46815032977136,4,0,-1000,19.89706942599412,5483.13264461756,6428.347811821739,56428.34781182174,-43448.253260345366,99876.6010721671
4524,43.44825326034537,4,0,-1000,-90.39230285304711,5392.331803343759,6337.955508968691,56337.95550896869,-43538.64556319841,99876.6010721671
4525,43.538645563198415,4,0,-1000,33.93860207864918,5426.2128139868555,6371.894111047339,56371.89411104734,-43504.706961119766,99876.6010721671
4526,43.504706961119766,4,0,-1000,-59.68257301218216,5366.352140498606,6312.211538035153,56312.21153803515,-43564.38953413195,99876.6010721671
4527,43.56438953413195,4,0,-1000,-14.966097553141822,5351.374843741665,6297.245440482016,56297.24544048202,-43579.35563168509,99876.6010721671
4528,43.57935563168509,4,0,-1000,-6.348869544481772,5345.023958789959,6290.896570937533,56290.89657093753,-43585.70450122957,99876.6010721671
4529,43.58570450122957,4,0,-1000,57.661742392213,5402.519457355386,6348.558313329748,56348.55831332975,-43528.04275883736,99876.6010721671
